"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
2.2527,24.4476,-0.07242,34.3888,-1.0449,5.4352,33.7915,6.7082,-62.539,-36.5663,-26.152,-21.5269,7.3517,-7.7986,
5.492,22.9807,1.3786,39.0744,-2.9104,7.0377,37.0667,5.8238,-58.3043,-33.8901,-32.2955,-15.8965,4.9824,-0.58178,
12.3931,15.8171,3.2239,30.9451,-5.6281,-3.5079,34.8424,14.6331,-57.6986,-22.6979,-19.7529,-13.9789,9.5039,-9.2237,
9.9627,14.1451,1.3432,33.1862,-1.675,8.0308,46.0087,4.8376,-47.7289,-35.436,-32.6677,-16.7553,3.3901,-5.0549,
11.0517,16.9118,-6.2092,35.7743,-6.6362,8.2721,38.1865,10.0909,-49.9269,-28.8509,-29.1409,-7.7963,3.4277,-2.1005,
7.4966,18.7897,-14.5133,34.1098,-8.1662,10.1861,38.3055,9.9674,-47.8951,-29.048,-29.8026,-5.8822,2.7401,-3.4207,
6.3237,16.9391,-16.2938,31.3401,-2.6148,10.78,45.8893,5.7537,-47.1908,-35.741,-31.6299,-11.5551,9.0834,-2.9743,
17.2727,15.1997,-15.5574,27.2907,4.0498,1.2151,47.2331,13.3624,-51.349,-23.7146,-15.6321,-12.0668,22.6384,-9.3035,
10.4515,11.3954,-26.6752,24.6892,6.6991,6.4449,54.0403,2.92,-50.1963,-36.3917,-28.7941,-19.0556,12.2417,-11.6376,
8.8601,11.6755,-29.8954,24.1717,2.4408,11.3606,46.9415,12.8677,-46.7026,-25.8928,-22.9691,-17.9125,11.9892,-8.5292,
9.0516,12.662,-31.7169,25.8547,1.0893,16.7045,46.7763,14.7469,-43.1775,-17.3496,-20.8681,-16.1146,12.4749,-6.8124,
9.4728,13.8305,-31.7421,27.6778,8.2548,18.1126,52.6464,10.9696,-39.1406,-18.7188,-28.7748,-9.8451,8.3519,0.82716,
13.484,10.8317,-32.4889,19.0275,10.4108,9.5543,44.4266,17.7835,-35.1047,-9.1595,-18.6124,-11.4235,10.9845,-4.2839,
13.6393,15.9664,-32.9497,24.1528,12.1963,23.081,55.7403,12.8601,-26.7317,-22.7099,-30.993,-14.1124,6.4691,-1.6168,
15.9542,14.2857,-31.6958,25.355,7.3674,21.3347,54.5653,19.0781,-36.9381,-16.1652,-23.5896,-8.2042,8.7323,-4.653,
13.3092,5.4744,-30.035,21.6641,11.9866,16.439,56.3526,16.7281,-38.8194,-12.0622,-25.3079,-10.8454,8.4488,-11.3637,
6.2446,5.6283,-31.6074,21.8105,14.6418,24.1297,60.6846,9.9403,-35.044,-24.3537,-37.8895,-12.1226,-0.25235,-7.7894,
5.8695,5.2902,-35.0136,19.0556,6.0505,19.7894,47.4021,22.3589,-36.798,-16.144,-27.3007,-8.0213,5.065,-10.2145,
4.3123,4.7316,-36.528,22.9737,12.6772,27.038,55.404,14.0277,-25.6723,-26.0216,-35.0626,-14.0477,4.038,-8.8785,
2.6073,2.5195,-36.7469,18.7028,15.291,19.6311,52.0798,9.8116,-29.9165,-21.5681,-41.636,-18.9894,-0.060711,-10.7559,
1.9693,-1.4876,-35.9879,13.2427,9.0709,11.2229,43.6528,15.4898,-31.4955,-16.4171,-32.8706,-16.4036,-0.056609,-15.4132,
0.64589,3.6629,-35.0339,20.4019,5.8755,20.4312,51.3975,16.2472,-25.5084,-23.8682,-33.5499,-10.3579,0.1873,-6.5347,
5.1864,6.0946,-31.7266,15.0805,4.3177,19.9287,47.1088,25.1548,-30.4856,-9.6617,-23.101,-11.4234,7.6479,-10.24,
-5.2481,0.90825,-33.1974,9.3549,7.915,21.1429,47.1744,15.9323,-27.2105,-23.182,-35.815,-21.8257,-0.041847,-13.482,
-9.2713,1.3359,-35.0622,12.1678,3.1016,15.536,41.4516,20.2792,-25.5778,-27.9373,-34.9918,-15.6955,-1.9673,-8.3345,
1.1671,8.2454,-27.8965,15.5354,5.0849,18.2192,46.4366,28.9446,-25.2482,-21.1994,-25.9025,-10.6562,5.1404,-10.0038,
-5.1699,3.4124,-27.669,14.1213,8.1542,23.3928,55.7015,15.6388,-22.2871,-34.0274,-38.4483,-20.6221,-3.3627,-12.778,
-5.1007,2.0023,-23.8397,13.9969,6.9416,17.4095,48.744,26.9925,-13.4783,-17.8858,-25.6568,-10.4669,9.1311,-11.288,
-6.723,5.7383,-26.2659,13.6388,8.4535,24.5599,51.1217,23.9269,-5.4387,-20.4283,-31.8304,-7.9107,7.1372,-12.5391,
-3.9091,6.3584,-23.7257,13.3029,8.4283,29.353,51.4289,26.3477,-8.0047,-16.7922,-33.7768,-6.4717,5.7446,-12.2687,
-0.78247,4.0487,-14.5894,13.469,6.4763,22.7714,49.3075,38.8668,-3.668,-1.6847,-17.6502,0.18331,13.5951,-10.0863,
-10.8582,0.43153,-14.1962,13.625,4.6417,25.7436,58.8823,28.2196,4.747,-8.4528,-28.281,-0.79179,4.5845,-8.0351,
-2.9763,5.2259,-9.488,16.6634,4.3632,24.6809,55.8313,38.5776,9.2826,6.1544,-12.4842,4.5581,14.9142,-7.553,
-2.5565,6.5998,-10.1238,18.3149,1.4501,32.6001,52.2402,38.9142,10.4129,3.4952,-14.0248,-4.6332,13.7786,-4.4485,
-2.6439,6.445,-7.347,18.9035,0.15801,42.9366,52.7214,37.7844,4.7267,-6.1142,-27.2833,-8.9347,3.5522,-2.9765,
5.2273,7.5043,-1.6037,17.7691,6.4153,40.8423,52.9324,41.7841,3.479,-1.4091,-20.4643,-9.3627,4.3027,-12.4389,
-5.4504,6.8129,-4.6408,19.3547,9.1636,42.0072,59.6386,28.431,3.0293,-15.4245,-33.3365,-15.3087,-4.3909,-11.9335,
-6.5694,6.4043,-1.952,18.6751,6.2034,37.5586,49.3116,37.8122,-5.3474,-3.0504,-30.9746,-10.5338,1.6569,-9.2896,
-9.7907,-0.0054746,-3.5221,14.9035,7.5185,36.9923,48.0401,30.9642,-0.44705,-15.6416,-38.5161,-19.3015,-4.4681,-14.7577,
-14.024,-2.8977,-6.6847,15.4556,10.4418,36.2188,53.3524,21.8755,6.8106,-28.8031,-45.364,-20.5538,-13.359,-10.4978,
-9.5671,-4.893,-5.0788,11.3947,6.1999,33.3225,44.6077,33.8193,10.0172,-12.9749,-28.5421,-7.5104,-2.1936,-7.6988,
-15.5008,-6.7688,-9.3536,8.5417,5.1048,43.1333,43.6187,28.1745,14.9598,-8.8219,-34.1812,-7.3008,-5.6772,-6.5137,
-10.2324,-2.9887,-7.3466,7.5472,6.7267,40.0631,40.5192,35.1607,12.1337,-0.098152,-24.8997,-8.7911,-2.4445,-8.0511,
-9.3775,-9.3168,-4.2542,4.4428,8.0103,38.8649,40.2572,25.5797,14.057,-8.5279,-30.3953,-16.2174,-4.9489,-17.45,
-9.0558,-14.7834,-4.7219,5.3816,9.2169,42.0766,40.0114,13.1987,12.9727,-12.1136,-40.8639,-15.9675,-9.2313,-16.6439,
-1.5227,-13.1731,-5.1618,2.4075,8.4228,35.9365,32.0669,26.5067,5.2048,2.7132,-24.3121,-11.8758,-0.24139,-17.3326,
-11.3132,-16.4804,-6.5395,0.093973,7.1942,42.2161,33.7585,19.9754,9.9538,0.98367,-33.0967,-17.6711,-8.181,-14.1234,
-9.9115,-20.5528,-3.4955,-2.5632,6.0396,38.9602,29.5638,21.9103,16.8286,8.3965,-21.229,-14.9236,-7.4492,-14.4811,
-4.255,-27.2737,-6.4192,-6.9891,7.8465,33.0071,31.405,16.0161,18.4701,9.5798,-17.786,-24.3924,-6.7611,-27.7122,
-7.6152,-31.663,-12.5421,-7.7747,10.9911,33.1959,32.1717,8.5471,16.6384,-1.3592,-30.8188,-35.2213,-12.8635,-28.3396,
-6.4353,-31.4503,-11.0661,-10.9235,11.537,30.4811,16.1414,21.7731,14.4354,12.8223,-18.7261,-35.277,-8.4757,-26.8798,
-12.3158,-31.9735,-16.1868,-12.6788,10.8442,41.6673,17.9447,8.4151,19.3535,0.60432,-29.172,-47.2604,-22.0672,-27.6777,
-9.4075,-35.1166,-18.8308,-14.087,6.5784,37.4803,12.7709,8.6333,21.808,5.6297,-25.7342,-43.5813,-22.31,-23.8477,
-8.6023,-40.4816,-17.4602,-16.375,4.0143,27.7599,-2.0953,16.5512,28.4532,19.392,-12.3801,-32.0486,-13.4998,-23.14,
-12.1835,-37.8113,-16.6536,-14.1872,9.7994,36.9406,4.4179,10.015,35.1822,13.2875,-21.037,-35.6691,-17.2691,-18.6181,
-8.8009,-41.5686,-18.7876,-24.1823,10.8987,29.1805,4.3937,14.4753,29.4558,17.0697,-12.3032,-41.0007,-16.4739,-23.5265,
-4.1755,-41.2437,-14.0449,-19.1159,18.6809,30.5627,14.494,14.8121,39.0167,14.8405,-13.7342,-32.9971,-13.3163,-15.6072,
-3.6843,-39.9741,-7.1767,-12.9075,17.3188,27.5239,9.0448,18.0209,40.773,22.3857,-10.2588,-24.9917,-9.866,-12.5016,
-2.9808,-38.5398,-4.3357,-14.0612,17.726,33.1033,3.6819,21.7599,40.2548,22.4888,-3.8587,-26.3845,-9.7562,-17.0542,
4.9108,-29.9606,0.26297,-6.4687,29.1954,45.2171,17.561,19.0081,46.0345,7.0395,-9.8939,-21.4272,-15.4376,-8.3182,
18.7162,-33.9477,7.4777,-8.9729,30.3359,39.491,17.8325,28.9549,43.2723,19.7529,4.7997,-13.3928,-8.7267,-10.7115,
17.7134,-44.6852,9.6805,-13.4964,31.6491,37.3628,18.9321,22.1563,50.0761,18.8088,2.2221,-14.2763,-8.4441,-13.2019,
10.6251,-47.5479,7.8943,-11.4813,29.5092,37.2902,14.6627,22.5137,50.6867,22.2596,5.7039,-9.3224,-6.7322,-13.1329,
13.1208,-50.7203,5.2515,-11.9975,22.1953,28.5451,8.2395,29.1168,47.8867,27.9139,17.1721,-9.9681,-4.1591,-21.2628,
15.7079,-49.6054,6.8645,-3.565,27.6119,39.3658,20.7605,25.9239,59.1135,19.0083,7.4648,-6.9598,-5.8376,-8.418,
8.9811,-55.7881,1.1502,-5.2795,23.0629,32.6653,6.9816,31.5991,59.7846,31.9678,18.586,-0.75761,-0.18496,-7.4307,
3.8626,-56.5383,-0.12397,-4.2392,30.1153,35.2847,10.1782,30.4262,63.1873,36.919,16.2659,0.97519,1.0313,-7.226,
10.8617,-55.0742,0.36563,-3.9849,37.9494,38.4703,20.6543,29.0825,64.6985,39.0422,11.9155,0.43452,0.48727,-2.4539,
15.2717,-60.6876,-4.2358,-14.5921,33.5033,30.6185,11.9432,28.5429,52.8628,38.3869,18.1905,-8.5094,5.0376,-11.7066,
12.9092,-52.2257,-1.5714,-7.9318,35.3496,42.8814,23.2783,23.456,57.8859,21.9837,5.0478,-12.3373,2.3251,-4.7376,
12.3753,-47.8872,-0.27197,-6.251,27.6846,38.5008,16.82,34.8227,57.5461,34.7647,17.5191,-2.6793,0.98038,-1.32,
10.9098,-46.2192,-0.49673,1.5958,32.0495,44.1448,18.9442,37.7949,68.1933,46.7788,25.868,8.8098,1.1626,6.7131,
1.8196,-48.5074,-4.5644,5.5975,30.8495,46.5575,19.9764,32.3943,74.1044,41.2003,18.7724,7.076,-0.59424,13.782,
-1.9052,-49.2123,-4.5315,-1.7278,25.3831,33.4001,10.3421,38.4044,72.3094,51.9849,28.0102,3.036,5.467,2.591,
1.1014,-39.5109,-0.40322,3.1964,37.9601,45.4961,23.8216,32.2435,82.0709,45.0094,22.9551,0.44373,1.2826,3.3996,
8.5071,-37.3812,-0.62,2.7634,38.2134,45.7791,24.4412,35.3703,77.2671,50.7445,31.9419,0.17614,1.4466,3.9188,
7.0327,-37.0667,-2.0289,3.0799,33.5103,41.1041,21.0464,33.7304,75.0413,50.5922,30.9896,-3.209,2.8059,5.6119,
-1.3433,-39.4223,-6.969,1.2075,30.7765,36.9507,21.4705,26.645,77.5284,43.4592,24.5506,-4.7036,1.9146,8.8905,
-1.2625,-45.7336,-10.8892,-10.4339,28.4477,27.5031,11.5054,35.6514,75.7692,54.9517,37.1776,-2.011,10.9587,2.0904,
-7.2124,-44.1948,-17.7075,-11.0132,28.4284,36.699,16.841,26.5228,77.2487,41.652,26.8726,-6.9519,1.8652,7.9906,
-9.431,-43.2303,-22.1887,-13.9674,22.143,27.0253,5.4662,23.2442,64.6598,39.876,29.8397,-10.6321,-0.89783,10.1625,
-5.0088,-45.457,-18.9292,-17.9503,24.1886,22.0291,-0.64613,20.8854,68.0111,40.3758,37.2084,-9.5123,6.8688,5.6963,
-5.19,-42.2475,-21.1678,-17.837,25.1475,34.8073,6.1412,17.2218,75.0175,34.0967,21.9604,-2.6749,0.67199,6.8007,
1.3879,-38.7486,-22.308,-18.6952,19.7825,35.973,1.4342,29.2042,69.0704,46.1509,34.7427,2.3061,2.5599,4.4645,
0.099419,-43.4134,-20.7285,-16.3684,20.2827,32.1273,3.9996,19.98,74.808,43.9844,30.8506,-2.4117,-0.24494,6.8478,
-2.0756,-54.9086,-24.0642,-19.0016,13.5222,16.0996,-4.6764,19.9861,75.8633,54.6018,29.7228,6.169,-0.47132,6.678,
0.94112,-62.3396,-26.959,-20.2717,10.3006,12.6028,-3.9136,22.6437,76.614,65.4257,35.1699,13.9937,3.8954,1.9389,
-2.9718,-61.4917,-29.6799,-21.9476,14.9851,25.3443,0.17752,12.1259,75.8737,50.7746,24.8649,8.3335,2.2155,3.2687,
-0.86535,-61.1766,-33.2015,-32.2003,15.0499,11.2902,-13.9331,19.5931,66.0186,56.887,37.473,3.013,8.3493,0.18031,
-0.81331,-58.47,-39.4045,-32.6783,17.0395,13.023,-13.9406,12.633,68.3241,44.7968,29.3194,-1.0243,2.5458,2.0976,
-0.52343,-56.167,-45.9579,-30.4766,14.3301,18.2673,-15.2737,14.0443,72.6607,46.6886,30.6936,5.0628,-0.25835,4.6232,
-3.6255,-59.3047,-50.1903,-34.6737,10.8187,18.3766,-25.2035,23.5655,72.8803,54.2514,42.1084,11.2668,3.3726,2.6585,
-11.8439,-63.2182,-56.097,-36.2087,8.4826,21.8535,-22.9682,11.3056,69.7128,41.1141,25.4819,10.8317,-6.2298,10.9349,
-9.9281,-66.4149,-61.1669,-41.9901,1.4656,9.6959,-32.436,12.3144,65.289,52.7473,30.8223,16.2075,-7.5431,11.0018,
-3.3068,-57.8505,-55.3278,-37.7834,9.3318,18.9961,-19.1617,14.709,73.182,48.0158,29.2139,18.3685,-7.8136,11.0649,
5.0865,-47.1486,-41.885,-30.2138,16.0028,27.0153,-9.8173,18.1648,67.3448,44.1708,28.9073,17.2664,-8.3089,11.3651,
14.9044,-36.6069,-29.7309,-22.1344,16.4884,21.538,-14.0485,23.8238,62.8222,53.5718,39.2242,16.7124,0.38455,2.4882,
14.9743,-25.2515,-27.947,-9.2372,16.9454,25.0665,-4.0465,18.538,64.8374,47.4652,24.8194,16.6737,-2.5308,5.2312,
12.6296,-24.7005,-31.0907,-13.0211,10.1443,16.8138,-11.5167,25.1382,50.3421,49.92,30.0789,20.0118,-3.3431,5.8814,
1.2666,-28.5212,-35.9741,-17.0606,15.3201,21.1075,-11.7897,18.8096,57.9265,32.8248,25.864,17.8469,-4.5886,6.9747,
-12.9094,-36.9328,-47.9156,-27.124,10.0623,14.0562,-17.3491,9.4861,63.61,16.7553,20.9379,16.2942,-7.6878,9.9307,
-21.6552,-41.4656,-54.0789,-36.1017,4.1563,1.1617,-27.3955,15.6657,61.2395,7.796,33.7816,25.9217,0.48639,15.6015,
-31.443,-37.5316,-55.1726,-30.0794,6.7991,15.192,-22.3772,12.7977,67.2062,7.8103,23.9212,32.0791,-1.4711,28.645,
-32.2077,-36.0028,-56.4417,-35.2642,-3.9732,18.2572,-33.809,22.3937,61.9686,10.9571,33.3322,27.503,-0.17754,21.8646,
-30.2753,-40.1094,-55.9478,-43.7537,-7.109,16.6796,-32.2626,16.2296,63.5531,3.0688,28.4398,19.1041,-5.4695,15.2501,
-26.0486,-37.7026,-48.7343,-34.3795,4.8867,20.4995,-20.6859,12.8457,66.4886,7.2232,19.9847,32.0579,-11.89,26.3864,
-15.3267,-33.9944,-41.9538,-22.6758,7.486,17.3414,-25.7113,26.1749,61.0532,20.8899,32.8856,36.7626,-9.7306,20.9468,
-13.202,-32.6776,-42.5701,-17.6998,10.1701,18.9522,-19.1071,15.5659,65.3438,9.6338,21.8742,20.4568,-13.7263,8.844,
-11.2046,-38.6709,-44.1132,-27.4841,9.8009,3.7151,-24.4682,9.5703,61.6641,18.4558,26.1053,12.1191,-6.395,-4.4611,
-13.6657,-42.3763,-44.5998,-28.9682,7.0438,2.6487,-23.2414,8.2733,57.2413,23.3741,27.1902,20.7921,-2.8779,-3.4704,
-25.3791,-43.69,-52.0468,-25.784,-3.0202,10.2026,-25.7032,4.4025,49.9505,11.3665,13.9895,20.5087,-9.936,7.343,
-32.2923,-45.6482,-56.8778,-30.7446,-8.8645,2.1187,-38.261,10.6458,45.2663,23.4589,21.1041,17.591,-6.6885,4.2511,
-36.1393,-42.9093,-57.8037,-26.0077,0.344,9.7043,-32.7116,2.2943,53.1553,16.2668,7.7866,19.4278,-12.5539,10.2628,
-32.7658,-47.3245,-64.2175,-31.437,-1.8455,-0.75997,-42.5592,0.95171,47.7968,15.5319,9.9706,24.7697,-14.4519,12.2982,
-28.1487,-45.6903,-62.0517,-37.0226,-2.9402,-4.33,-50.8516,2.0997,52.4008,15.805,15.8801,24.0067,-10.4515,8.4271,
-24.5315,-33.3078,-53.508,-28.5346,0.12857,7.9812,-43.4619,-0.43655,60.8262,10.5183,7.2144,23.0483,-16.0911,14.6702,
-17.275,-30.8272,-64.277,-29.7148,-7.1098,-3.1027,-54.9542,7.3026,61.9969,23.9872,20.2791,31.7886,-12.2333,13.3079,
-14.7923,-30.906,-74.5204,-25.0396,-4.755,0.4579,-52.0188,0.11558,70.8103,20.0171,9.9033,37.1119,-14.3916,12.5094,
-6.674,-29.5334,-79.5698,-21.127,-2.5414,0.91247,-52.272,5.8933,61.7413,23.1545,13.1656,31.0289,-9.6716,7.9023,
-0.2478,-33.305,-68.2879,-27.8131,1.2265,-8.5423,-54.1969,9.1552,56.3496,25.8629,22.7398,20.7312,-0.17347,-1.4897,
-0.47401,-31.5478,-63.9495,-28.7958,12.9632,-6.8248,-41.0631,-2.7227,60.9227,15.3931,9.5651,18.2822,-0.40415,-1.1592,
4.8568,-30.1371,-61.0766,-29.4781,11.7032,-11.718,-48.7224,2.2612,52.4467,28.4488,21.0423,17.1853,5.4047,-6.8745,
3.3604,-27.6057,-56.207,-20.2377,9.3138,-3.5428,-47.9682,-0.04367,54.8435,17.3419,12.7901,12.5387,0.018951,-1.4003,
-2.6257,-24.503,-55.2448,-16.6132,5.8628,3.9005,-47.5004,5.2615,48.6605,15.3374,4.3098,16.607,-8.177,6.8785,
1.3881,-23.9971,-53.8584,-22.3652,0.69044,8.9687,-49.4709,10.7305,38.9923,20.2016,5.9796,14.6464,-11.0607,5.0197,
-0.62338,-27.8599,-58.3395,-19.0951,-7.5457,13.7333,-54.2155,0.44569,40.5089,6.4563,-8.4792,11.3575,-22.4484,10.0211,
-1.068,-33.9012,-57.7317,-17.4673,-16.2521,1.34,-65.0625,7.1677,39.0426,20.1689,3.7191,20.799,-22.0657,8.9376,
-1.245,-32.1082,-46.7959,-16.1782,-7.8051,5.3571,-60.7976,0.71179,47.064,21.4896,0.84472,22.6845,-22.911,10.0887,
4.3733,-31.8687,-42.3009,-20.7511,-5.1676,-0.026049,-53.5343,-5.3565,50.7481,19.4771,-2.8214,23.9747,-24.1875,12.1347,
11.5826,-33.0899,-41.45,-26.4958,-6.0629,-8.9422,-54.9016,-1.9017,48.9084,26.7445,6.748,23.7414,-21.0491,3.4527,
9.9235,-28.2123,-35.5888,-23.4598,2.4958,0.75313,-37.5075,-8.0543,50.3124,12.1244,-1.8518,17.4962,-19.304,1.7993,
23.0667,-21.4581,-19.3534,-22.7753,8.854,-5.3176,-27.9058,6.5289,50.4267,25.4969,12.3593,25.3645,-4.0458,1.4504,
28.4316,-18.2422,-14.2151,-21.8907,16.9998,-3.0701,-20.4468,8.1861,52.2218,38.0671,17.523,26.7349,7.8866,-3.4571,
22.3871,-16.6657,-23.4853,-22.5055,19.3541,2.8987,-17.7735,-1.4639,48.1244,26.1421,11.6512,24.6489,4.5211,-0.35739,
15.7413,-21.4503,-29.3071,-31.2785,6.1413,-8.8446,-30.8071,-1.3765,44.2726,28.4298,23.9673,19.3133,8.1063,-4.1923,
16.9661,-17.994,-20.5589,-24.34,11.7987,3.9787,-25.2231,-3.9451,55.7163,21.1805,17.9499,22.252,6.4147,-2.7356,
25.83,-12.3349,-20.5304,-19.7464,23.383,13.1397,-28.2893,6.1737,49.3606,27.3814,25.3088,31.281,8.6811,-6.6691,
22.3519,-3.8821,-28.9397,-15.6694,27.7645,26.4513,-22.7356,5.3213,44.9526,20.918,17.0414,27.958,1.8936,1.444,
15.2263,-2.2031,-33.9521,-18.5855,17.9041,33.9026,-22.8172,-2.2287,37.9173,12.4322,1.919,16.1575,-12.32,8.5881,
28.4128,0.58056,-24.9252,-20.6038,19.9627,27.289,-32.7765,10.6793,36.365,25.7862,15.9038,20.7315,-6.3986,4.4575,
32.6134,5.8484,-20.0552,-14.547,27.924,29.9905,-25.0253,3.2901,41.414,16.1649,5.5498,21.898,-10.3532,6.1182,
37.646,11.0409,-14.7546,-17.7716,27.4536,23.6115,-23.765,3.3335,39.1703,26.0411,15.5807,20.8251,-6.1166,5.5102,
38.7616,9.8964,-10.495,-26.3464,28.2167,17.8562,-23.3033,-1.2048,41.6405,25.9248,20.4306,17.1653,-3.8216,-0.60515,
41.9794,19.1846,-0.9473,-19.2221,27.7288,21.8464,-14.4334,-0.40969,44.2036,22.6819,13.1791,23.1252,-1.9051,5.4568,
32.7122,7.9104,-8.1213,-32.1688,11.9651,6.4356,-27.6674,-1.3492,32.3926,30.9622,21.0652,17.3991,-2.2728,-8.9706,
19.6622,2.1334,-15.3468,-42.1692,8.4754,-4.4351,-31.1893,-10.4271,44.549,27.6582,21.2475,24.0682,-1.6545,-13.6145,
4.3825,-7.8768,-28.526,-53.7391,-6.1331,-18.269,-43.4179,-17.2732,37.6582,30.5782,15.3932,25.7573,-9.5089,-13.5205,
-3.7138,-7.4041,-27.417,-52.5635,-19.8651,-30.3089,-54.9129,-17.6832,34.4343,30.6719,12.5413,19.8735,-10.8665,-16.0837,
2.0527,-3.3445,-18.3,-43.3841,-23.2525,-20.5363,-48.0027,-19.7556,46.4683,26.6623,13.9581,24.7067,-8.0455,-4.2725,
-12.1704,-17.2438,-31.302,-54.881,-35.9574,-33.4041,-59.2225,-30.3806,29.5802,24.3394,13.8437,13.3422,-21.3013,-18.1161,
-7.4636,-2.1092,-24.9651,-45.6831,-41.3925,-17.3003,-65.1896,-21.5677,40.0975,22.6381,13.2541,24.352,-15.4437,-4.3754,
-3.6412,5.7302,-20.5748,-41.9779,-40.837,-14.8157,-65.6167,-16.4173,30.4612,20.3156,13.423,21.9267,-17.8912,-5.559,
-8.0023,-2.0855,-23.4378,-53.5592,-52.4868,-28.0268,-75.7797,-20.9758,20.6794,18.3736,13.3407,9.283,-24.7718,-19.3255,
-2.4605,11.296,-11.6674,-40.5843,-41.9863,-17.5481,-63.3995,-18.5124,33.5387,18.9584,10.853,20.0542,-19.6701,-4.066,
-10.5079,-1.9151,-20.1263,-50.2005,-52.0003,-30.5953,-73.6956,-16.4375,28.2725,26.0158,19.8429,21.7431,-20.9001,-10.5707,
-14.2158,-5.6566,-19.8828,-53.9371,-51.2906,-33.9414,-71.5636,-23.164,30.4325,18.6702,17.6882,17.5462,-19.1639,-14.275,
-13.3628,-3.3888,-17.2438,-52.6291,-53.5156,-42.028,-67.2698,-24.6662,33.9092,24.2987,20.0014,17.9397,-13.1936,-15.8286,
-6.7765,1.635,-11.3887,-42.2405,-49.8228,-42.3986,-69.0182,-12.0992,45.9747,36.9408,32.9013,30.8429,1.0954,-13.4329,
-10.2263,2.983,-6.8488,-32.9574,-44.423,-31.1778,-61.0207,-17.1579,55.1473,34.6038,27.4323,34.2947,-1.3805,-4.432,
-4.7923,4.2501,0.7929,-37.2468,-43.686,-37.9841,-61.6979,-6.9697,47.0178,45.061,39.8863,38.0217,8.8254,-3.684,
-8.1201,3.2721,0.9864,-38.1451,-39.8596,-37.8741,-55.3446,-8.2382,52.1506,44.5266,42.4341,38.3918,11.4292,-3.2219,
-11.2483,3.7989,2.6142,-33.2051,-36.7449,-35.8427,-51.301,-6.5391,54.5652,44.5061,40.6112,42.1139,14.3589,2.0329,
-10.0914,-1.7316,1.9753,-40.8539,-39.843,-45.2614,-57.3819,-8.0748,42.6143,42.7999,45.8874,34.2845,17.3536,-7.248,
-8.7626,3.9158,3.5441,-37.6796,-34.801,-33.6277,-45.5032,-18.9184,43.1906,28.9036,29.8777,27.6478,11.2508,-4.1619,
-5.3448,9.9474,3.8134,-38.3112,-36.0874,-35.9486,-50.4857,-12.9633,34.3324,40.1848,31.4592,25.5068,11.0579,-7.7686,
-4.3008,12.0021,7.6822,-36.2535,-28.8604,-32.1045,-45.7694,-18.6927,36.37,33.6764,24.0283,23.7356,8.7072,-10.4357,
-1.6327,11.7638,13.0057,-32.6321,-24.7186,-27.768,-43.0233,-19.9814,39.4904,32.1379,20.1761,33.3986,5.7746,-2.5789,
5.4551,15.1556,17.2871,-28.9869,-24.9227,-32.6096,-49.3598,-7.9365,38.326,44.3096,33.0656,38.8665,11.9358,-0.73691,
-0.65677,20.9949,14.3214,-18.5709,-23.4273,-24.8684,-44.47,-17.1013,39.8828,28.7561,22.0433,29.7856,4.471,1.2355,
0.34662,25.0377,14.9083,-12.6362,-29.7346,-26.2687,-51.4429,-7.3984,35.0798,40.5282,31.3257,38.1217,8.5412,0.19716,
0.56679,26.6687,19.5574,-11.6369,-31.0838,-27.3437,-50.0435,-3.3391,43.3389,50.3888,37.4001,40.8959,11.1619,0.4263,
-1.1543,28.202,23.4455,-11.1797,-29.4598,-27.8724,-45.3536,-8.6822,52.5488,47.6065,35.8791,30.0063,11.6974,4.4982,
7.833,31.0894,33.8491,-7.3755,-26.9691,-26.9232,-42.8733,5.577,51.0831,58.8501,47.8264,29.8932,25.0956,4.9514,
-1.073,24.1624,29.167,-7.6562,-27.5202,-23.1385,-31.8651,-3.1934,46.3313,56.6446,36.6415,25.4481,20.5769,3.4492,
2.8479,26.087,30.7913,-8.643,-24.4229,-26.0886,-33.8097,2.3007,47.8896,67.3459,44.566,33.5623,19.8244,7.0987,
2.6769,25.968,27.4975,-14.391,-24.4036,-20.1849,-40.9401,-4.1042,45.4983,73.3078,42.3741,31.0665,18.1529,3.2985,
-9.5349,19.5895,13.7964,-21.7224,-25.3497,-13.6712,-41.858,-17.9579,32.1634,54.8093,25.7316,21.4897,10.7971,-2.6841,
-8.2396,14.3167,9.8355,-32.7114,-19.7312,-19.8407,-44.89,-13.1443,26.1361,63.4518,28.4058,18.5132,18.5853,-7.1025,
-11.6018,10.0832,6.835,-34.6051,-15.655,-18.1681,-39.3043,-24.8891,29.3885,45.5447,14.6501,11.6178,7.347,-5.2303,
-7.7722,13.0936,9.5581,-26.5033,-14.9567,-19.2474,-43.4538,-21.2264,24.9738,40.7631,18.3506,14.5362,5.7011,-6.6035,
-7.0649,18.3338,10.1899,-17.9232,-12.8542,-18.3335,-44.462,-17.3015,23.7166,40.9687,17.4906,9.5664,5.6,-10.3049,
-4.2308,31.3338,19.7016,-2.7478,-10.6368,-15.3052,-32.1532,-16.2633,31.4523,40.4389,7.7642,16.7053,3.3357,4.4134,
-3.7359,30.5383,21.1707,-1.9803,-12.1679,-14.628,-31.9111,-14.0823,27.8783,39.6996,8.5035,15.4619,3.3767,3.3052,
