"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
31.1879,18.1037,10.6914,6.0734,-8.4646,-8.7449,-4.0981,13.6858,44.0006,37.3215,50.5683,39.2512,18.3579,24.1852,
30.5218,14.8484,9.8091,2.5756,-5.7875,-10.3895,0.24525,13.1055,36.7811,35.3235,51.1498,35.6912,21.3539,20.5648,
40.0186,19.501,19.1023,5.5542,-2.3068,-5.6686,0.47162,19.309,45.9026,47.3041,59.4088,38.1291,26.5803,16.1976,
41.7149,26.767,20.1257,12.211,-8.1941,-1.713,-2.6901,17.4274,52.0664,42.8993,50.783,40.421,24.2624,20.2873,
32.4632,28.0531,11.6872,12.9242,-21.8024,-7.3951,-16.0261,18.792,46.5319,45.1457,55.9306,43.2981,18.4683,22.4444,
18.7051,22.7545,0.62187,7.5693,-24.9532,-1.8897,-21.0901,10.1927,57.84,31.1086,45.5851,34.6744,11.3344,21.8208,
16.8598,14.3995,-3.0307,0.12558,-25.6253,-5.8738,-24.4043,8.8581,57.1417,42.0166,48.3935,43.9222,11.3776,25.091,
12.9559,7.2688,-5.2593,-4.2205,-29.3904,-16.1264,-30.6528,6.8803,49.3747,49.1364,51.7566,49.4818,14.5513,23.1034,
11.9375,17.1969,-3.7385,5.4326,-23.0474,-4.7949,-21.8239,6.2264,57.7401,35.8244,42.6256,41.4514,12.473,24.3686,
16.2829,17.8523,-2.3091,4.3835,-19.0134,-4.266,-18.8272,8.9863,46.8041,37.7721,46.5758,38.2412,4.7348,21.7012,
16.7522,12.9248,-0.72434,4.1207,-12.0878,-6.4204,-15.2875,3.1445,37.2472,30.2033,40.8889,34.5007,8.7893,21.3634,
10.9265,4.4364,-3.0911,-2.8753,-15.2191,-18.0864,-24.0111,1.0275,26.3353,30.8014,43.256,29.5382,13.0825,14.2969,
11.476,-0.40919,-2.1826,-10.6566,-15.5111,-22.5447,-19.9192,5.0634,29.3346,43.0533,54.7606,37.648,16.395,9.3417,
5.9668,-5.6873,-7.8363,-15.8018,-15.0624,-26.4947,-12.4573,-4.8814,36.2516,34.8059,47.257,38.2816,15.8932,8.2992,
5.6089,-12.0948,-8.8122,-20.6384,-17.533,-39.005,-21.8331,-6.9988,39.8612,40.4304,55.9909,28.7538,20.7243,2.0166,
12.262,-8.2359,-5.1502,-14.8206,-12.8658,-34.8571,-22.2104,-8.748,51.5696,32.9429,54.8006,17.6285,20.686,0.69052,
16.5879,3.1045,-0.74364,-4.0492,-13.7808,-22.8835,-18.7084,-1.7154,42.5703,33.6177,45.9692,28.8633,8.5988,7.6387,
12.4593,3.6413,-2.3864,-4.5295,-22.8363,-19.8234,-23.1296,2.9669,34.4722,40.5188,43.934,35.5673,-0.83534,6.4574,
9.0605,3.6639,-4.4125,-0.64217,-19.2966,-13.5724,-20.0545,-1.7905,46.5038,31.0979,36.7186,27.4079,1.8662,12.0956,
6.5886,-2.8226,-8.9681,-6.3883,-23.9235,-26.8581,-30.4205,-4.5755,38.0497,34.5346,39.3358,27.2095,-0.656,8.4775,
9.3268,-0.001913,-7.2249,-5.7641,-20.3189,-28.2595,-19.6772,-6.9523,35.5255,31.2574,35.7706,31.1203,0.10649,7.2459,
12.8645,0.72133,-7.5146,-7.1055,-14.5203,-18.6099,-10.0609,-6.7761,37.9738,22.3921,34.3475,27.5659,0.823,9.9444,
11.8516,-10.1681,-14.0534,-20.7791,-18.7106,-22.5549,-23.5572,-9.9848,23.4027,18.8793,39.2764,15.548,0.050606,-2.4625,
16.6842,-1.6042,-6.7024,-17.9656,-11.5623,-13.7299,-18.1667,-12.5191,24.168,14.6134,34.7506,15.3383,8.0014,-0.62762,
14.237,-2.4721,-5.3363,-19.2979,-21.9557,-27.0061,-21.4151,-12.25,15.487,21.9312,36.0399,18.2743,0.29062,-3.9643,
16.5162,2.2558,-1.4006,-12.5963,-16.0587,-25.506,-11.6944,-6.4535,28.6578,21.8207,37.9749,13.0806,0.99642,-7.8239,
20.8277,6.9409,1.0937,-8.9484,-0.99519,-9.8756,-3.2799,-4.6201,38.6282,18.5832,33.2862,9.4031,6.7211,-4.9442,
17.1677,0.73983,-4.2746,-17.0883,-7.805,-14.7063,-17.0626,-11.0916,22.2105,21.3246,30.8069,11.2491,-1.8771,-4.1654,
21.199,12.0235,2.0076,-1.963,-9.506,-7.3164,-12.4235,-12.5954,24.1315,10.1631,18.5945,13.7075,-5.3798,6.4485,
21.3733,11.3023,2.3693,0.68546,-13.2739,-5.4311,-14.5704,-9.4293,21.2378,11.9634,19.407,9.993,-7.4673,4.1334,
12.6193,4.1163,-7.655,-10.6839,-12.7185,-3.418,-19.2398,-12.9611,18.758,12.4507,20.8939,3.8496,-6.2962,1.2341,
11.8622,12.0642,-8.1598,-3.7761,-5.6888,4.9818,-16.1572,-8.809,25.8277,13.1499,19.1581,12.7776,-3.5081,11.2831,
9.4633,7.2429,-10.8036,-8.1291,-11.8551,-6.6452,-25.5518,-7.5574,18.2521,15.9764,21.142,12.734,-9.3232,4.5805,
12.5108,12.3521,-8.4683,-4.99,-3.1899,5.5637,-16.547,-10.7193,26.5574,6.0997,18.1864,5.4623,-1.7741,11.7776,
13.4472,12.3338,-10.1294,-10.7163,-1.7935,5.953,-15.3132,-13.2096,17.0099,7.9031,19.2643,1.5194,0.019365,13.2401,
16.2556,7.0144,-9.7627,-16.581,-0.48069,-4.2862,-13.6711,-17.4786,10.4456,11.0442,18.3496,4.5616,-4.5612,2.5636,
21.3061,13.5834,-4.5974,-6.1861,3.1636,-4.7522,-3.933,-16.6709,13.4345,8.2121,12.6691,5.9749,-7.4208,0.24066,
22.9199,14.2145,0.49905,-4.3688,-5.2211,-7.8414,-8.9996,-9.8859,5.3977,12.5402,17.2115,2.2421,-6.9754,-5.5585,
23.4728,16.2538,2.8793,-1.6964,-3.9438,-1.1043,-7.4956,-14.5955,19.1739,0.21855,10.8762,-2.2309,-1.7365,0.077565,
16.5211,13.1093,-0.42679,-1.8357,-7.3225,-11.8841,-15.4817,-15.8888,11.395,3.3388,9.0185,-1.3742,-11.9965,1.2781,
17.4581,15.6972,2.9733,-0.27931,-5.919,-15.0275,-13.5887,-8.6688,-3.3887,13.7438,15.2261,0.15448,-14.651,-5.5473,
24.6055,19.5759,2.7949,1.1835,-1.7075,-3.0386,-4.0965,-12.0052,10.4325,4.7242,12.3843,-1.3008,-8.4695,-3.2862,
21.6828,9.7246,-2.6753,-8.5284,-8.8358,-11.0511,-16.3838,-15.1412,9.3245,7.3332,15.4977,1.6696,-13.7458,-6.9456,
24.2383,17.3359,2.7877,-2.2322,3.2636,-2.1932,-6.7241,-13.2688,5.3907,5.929,10.7114,3.4978,-13.4031,-2.6723,
21.8201,21.1161,-3.1643,-4.0266,2.5855,1.7946,-4.3923,-14.8829,-5.5377,1.7167,6.6944,-0.5686,-17.9017,-3.9581,
20.0288,17.9211,-7.3128,-9.5695,-0.94394,-0.72328,-8.9494,-12.0616,-2.313,5.47,11.5952,0.91166,-17.3094,-4.2027,
18.1042,18.0509,-8.5613,-7.7902,1.2821,0.043248,-6.7252,-16.3993,6.7438,-1.3657,1.4997,2.5442,-16.5118,0.14682,
17.5,16.0039,-8.5297,-8.2868,-9.4,-6.7079,-18.3729,-16.8615,0.55425,10.2855,10.0865,8.1762,-17.9313,0.62006,
16.2087,16.2486,-7.7768,-6.5844,-12.9335,-0.76194,-21.368,-18.9832,2.2083,3.6425,5.3839,0.6959,-18.0606,-2.5505,
19.8156,18.407,-4.177,-5.9485,-5.1677,-0.47537,-15.9887,-14.7111,-4.9139,-2.1195,-0.48291,-6.818,-15.772,-6.0128,
22.2419,16.5796,-5.6135,-10.171,-3.1705,-9.3648,-14.7883,-13.1052,-12.5729,4.9974,7.9821,-4.7218,-13.1384,-7.8213,
22.5949,20.1641,-5.5177,-2.5711,-0.32898,-1.8133,-4.0188,-15.4523,-5.7932,-2.7745,0.99545,-0.82286,-15.0016,-4.7007,
24.6135,17.0262,0.59783,-4.3451,-2.2376,-7.9711,-6.1879,-9.2227,-14.6043,4.6227,4.7922,0.67266,-17.9578,-6.8289,
23.1366,15.5226,2.0083,-7.9407,-0.65715,-9.4209,-11.1192,-14.4538,-14.2101,1.9351,3.0585,-3.7061,-16.3983,-5.9371,
17.6512,15.7964,-6.066,-8.6694,-2.7868,-4.2763,-15.0317,-18.6481,-12.6345,-3.2421,-3.1506,-4.207,-19.0297,-2.9297,
18.5199,12.4384,-8.1123,-12.9696,-3.1016,-5.4658,-16.0578,-13.1908,-9.4662,7.5574,10.0537,-1.5443,-18.37,-5.6461,
14.0346,12.1741,-7.6257,-9.7812,0.94075,-3.6917,-11.72,-17.2199,1.225,-3.0191,9.4506,-5.7901,-11.9652,-2.8971,
10.7824,11.4437,-9.0963,-8.2302,-2.4899,-10.2189,-16.8014,-13.7764,-6.0793,2.4647,13.7041,-0.14007,-10.7652,-5.1336,
13.5098,11.2391,-9.0326,-8.7006,-2.3406,-7.6775,-18.2036,-12.4678,-2.3402,3.2806,11.9176,1.7964,-12.5297,-10.1281,
11.9759,11.2879,-9.2138,-6.9733,-4.3694,-10.3501,-21.6909,-14.371,-0.51258,-1.0136,11.9257,-2.4087,-15.3931,-6.8691,
9.0883,9.4054,-7.4558,-7.2782,-15.4355,-22.0215,-24.969,-12.7857,-10.3641,6.0372,23.0204,-4.9156,-17.121,-10.5544,
10.712,11.0101,-4.8391,-4.6722,-14.7505,-17.0849,-15.999,-16.598,-0.82431,-3.2432,10.793,-11.1283,-16.8167,-13.5367,
12.7207,8.6624,-6.2359,-9.4534,-14.1063,-21.1211,-22.9929,-13.915,0.43033,7.7975,13.2788,-3.4708,-18.9411,-12.4834,
8.5829,9.5891,-6.826,-11.2965,-14.2239,-21.3,-24.9877,-12.1159,2.815,15.5247,22.1232,8.3069,-15.3944,-6.9138,
4.6935,10.9417,-5.9342,-10.1367,-15.2989,-17.1299,-21.0783,-11.8711,9.3945,13.147,20.3136,10.2186,-12.5425,-0.23224,
6.8225,5.4647,-4.6141,-15.3131,-16.7911,-25.7431,-24.1519,-5.8562,4.0106,21.5172,28.2538,12.4976,-14.2001,-3.5928,
8.1001,7.3062,-4.0963,-10.2967,-11.6863,-23.4754,-12.8208,-12.0125,5.9389,6.1262,19.5689,7.6506,-15.9994,-7.9567,
10.5066,9.7601,-1.9223,-7.7507,-16.2875,-24.477,-19.7644,-13.22,2.2086,9.0126,19.3589,5.2634,-15.0395,-6.515,
11.8041,11.1026,-3.2531,-7.2858,-18.6848,-22.0444,-32.6785,-10.9806,4.0039,15.2204,19.1614,0.12696,-12.209,-7.0883,
15.1935,19.8365,-3.7809,2.0693,-7.1995,-7.9474,-24.0896,-9.5988,14.1279,3.4612,12.9501,-1.0856,-8.825,-3.0477,
14.041,16.477,-4.7594,-3.5985,-6.5266,-9.6397,-18.0647,-7.8176,9.6648,9.2791,22.0553,5.487,-7.0905,-2.6239,
9.5829,15.2474,-5.1967,-2.1773,-5.894,-5.4459,-19.6322,-9.9998,17.0389,8.9631,14.7062,10.2192,-6.906,4.0413,
3.4647,15.5378,-8.5003,0.60468,-11.0838,-11.6269,-24.4798,-9.1589,10.4729,9.6306,7.3163,11.2933,-16.8557,3.5578,
5.6671,16.5336,-7.0261,2.0145,-14.7572,-14.3036,-25.9032,-6.1991,0.68563,10.9811,12.6618,9.1696,-15.8443,0.93412,
6.5319,15.7826,-8.7739,1.1705,-16.0411,-7.9018,-28.9287,-10.4067,-4.8991,0.44027,4.4303,5.004,-12.7245,5.4576,
5.8989,8.8102,-9.4527,-8.2996,-15.3195,-20.202,-30.3261,-7.613,-10.6308,12.2239,17.421,10.7296,-13.1662,2.9609,
7.7145,9.4865,-4.3061,-9.9711,-6.4467,-24.5336,-14.4066,-7.8792,4.107,17.5159,27.2219,13.7012,-3.9404,3.5062,
4.3591,9.8814,-3.0836,-11.301,-10.8804,-23.0616,-16.7963,-8.8527,15.068,17.4292,24.1423,14.8073,-1.2936,4.7421,
5.785,12.904,-1.2112,-9.4177,-6.6121,-12.7598,-18.4396,-8.5625,4.7641,11.804,20.5246,13.6776,-0.010955,4.6986,
8.8122,19.8426,-1.1386,0.3063,2.9435,-1.8712,-5.282,-14.3154,13.1553,-3.0043,9.652,2.252,-0.49235,5.8628,
12.622,22.9906,1.822,3.6624,-5.4278,-8.0257,-14.1239,-5.7437,9.9556,6.9378,15.8218,1.1528,-5.7652,-0.27356,
10.4182,26.9136,0.74858,5.3708,-6.5484,-2.7237,-16.6509,-4.435,3.0915,-5.0479,7.1595,0.60149,-11.2041,-0.73908,
7.8648,24.3348,-2.6707,8.4229,-4.2272,-2.0782,-11.7956,-8.5073,-0.95003,-16.3143,0.94547,0.083351,-12.9421,6.0538,
8.8392,18.054,2.31,9.3636,-7.348,-10.1482,-13.9801,-9.4432,-6.6781,-1.2354,4.7451,-1.8498,-14.5757,1.8342,
9.514,25.4068,7.233,12.8992,-4.7379,-1.1035,-8.0798,-12.974,-15.1951,-10.1997,-9.6396,-14.5134,-23.1013,-3.3374,
8.9431,27.2567,5.3529,9.2329,-7.8279,0.89076,-10.9693,-9.7853,-22.9602,-17.7826,-9.1819,-15.5705,-27.4999,-1.691,
1.6579,21.7648,0.21111,6.7508,-7.3584,3.2478,-9.8291,-13.5364,-10.9774,-20.5721,-12.4873,-10.78,-22.4753,3.231,
-0.61094,19.2539,-1.9707,4.6585,-0.40916,-2.4909,-9.4803,-14.4117,-12.0062,-9.4556,-12.4612,-2.6616,-15.5834,8.5806,
-0.092235,12.7961,-5.2268,-4.2977,-8.5794,-16.4415,-19.9986,-12.5828,-24.3011,2.1986,0.33794,1.3546,-15.1302,8.0658,
0.15427,14.6796,-5.6363,0.53942,-17.4647,-9.3086,-18.0758,-18.8175,-16.8175,-10.7078,-3.298,-4.7522,-16.874,8.305,
5.4478,18.6192,1.4506,0.98911,-15.4528,-5.3758,-10.7246,-18.1705,-16.7727,-3.3163,8.9513,-5.4313,-11.041,1.0579,
8.0132,16.0561,6.1841,-1.9625,-6.8129,-9.3918,-2.8503,-21.9009,-5.1612,1.7032,16.127,-4.6233,-2.6657,-3.826,
4.881,14.3697,4.6079,1.2886,-10.5013,-13.8898,-8.7049,-20.3458,4.0666,2.8059,12.026,-2.1766,-4.1929,-2.3913,
5.3115,14.2304,4.0904,-0.47595,-19.7534,-11.8514,-19.0289,-7.3147,-2.2029,16.7376,24.0789,4.9437,-2.7363,-2.0068,
-1.0329,12.1716,-1.2166,-3.0986,-16.8809,-5.5966,-13.7895,-14.8297,3.4727,6.4539,15.1623,7.7806,-0.88473,3.1751,
-7.2374,7.1028,-5,-2.9127,-15.3861,-13.4557,-13.4443,-20.6886,6.6388,6.0667,12.8065,12.1341,-5.6521,6.841,
-7.2855,7.1587,-6.1461,0.15448,-13.0168,1.4516,-16.9761,-20.4115,8.1688,4.7389,14.9305,5.1396,-7.2413,7.8767,
-9.7405,11.0676,-10.5979,1.1092,-14.646,15.4645,-23.1882,-21.597,0.92966,-1.8125,2.9473,-0.47153,-10.6631,12.2247,
-16.1458,4.3779,-16.4697,-5.9471,-24.6134,28.6367,-35.0534,-25.3628,-11.9005,-1.9446,-8.5578,-4.0585,-24.1233,0.64506,
-9.3925,12.3101,-7.2868,4.0507,-14.9416,41.0185,-21.3811,-29.6256,-4.4375,-15.9279,-19.6135,-14.4203,-25.2069,-1.3218,
-1.3575,18.0791,0.62236,8.387,-7.5376,52.6574,-15.0366,-29.0532,-18.2713,-19.4312,-18.1956,-17.1704,-26.3457,-1.4836,
2.0984,22.297,2.9951,12.2224,-6.1212,63.5979,-13.1703,-26.3459,-27.9009,-12.4807,-17.5858,-10.3556,-27.1753,-3.8049,
2.9367,24.8157,0.88735,15.8277,-8.6461,73.882,-11.4159,-24.2829,-12.1268,-15.5884,-19.905,-9.252,-21.2061,2.208,
-4.4704,9.2267,-4.4684,0.77803,-16.8043,58.4826,-19.8899,-25.7183,-17.7862,-12.2426,-8.1057,-16.4098,-21.3801,-4.6732,
-5.8891,2.2859,0.86125,-5.6559,-7.3603,53.2863,-5.4402,-31.6472,-19.8526,-20.9082,-11.7169,-22.4152,-20.3382,-11.8645,
-2.8843,3.8359,2.4967,-5.5576,-9.0877,48.402,-9.211,-27.5788,-20.3484,-16.5203,-8.8444,-18.4188,-20.805,-12.8398,
-2.9524,2.4007,2.1059,-3.5369,-17.9424,45.7389,-20.4687,-19.8985,-22.7427,-4.683,4.4605,-8.8778,-15.9415,-8.9361,
-9.283,3.4617,-3.564,0.29048,-19.0353,50.4663,-15.1432,-26.6586,-20.6554,-13.3199,-7.6175,-11.9608,-15.226,-7.6771,
-6.0747,6.8694,-0.21695,2.9246,-16.2059,46.2333,-13.0294,-26.2641,-23.0313,-6.013,-10.2937,-10.52,-15.9996,-3.1188,
-7.6384,10.3136,1.7243,8.0515,-13.7873,48.7619,-14.1758,-27.0987,-23.0957,-19.1496,-20.2811,-11.817,-23.7165,4.2991,
-9.3494,11.3819,-2.9586,7.8095,-12.7192,49.9335,-15.9767,-21.8572,-31.592,-24.0263,-18.3412,-11.831,-24.4628,8.6206,
-8.7887,2.9862,-8.5657,-2.3,-9.0636,44.5273,-15.9822,-23.4381,-34.5169,-17.2823,-13.3844,-17.8698,-18.6565,4.247,
-6.574,5.4585,-4.4364,3.3815,3.7724,55.1122,-1.2848,-25.6473,-24.974,-27.0915,-21.9812,-17.5204,-15.3678,10.0178,
-7.1438,7.5412,-2.7241,5.5888,-1.2745,54.6976,-6.0281,-21.6982,-37.5756,-24.0196,-16.806,-11.6488,-19.2664,7.9706,
-3.5815,11.6682,0.090568,7.9047,0.48929,54.5489,-8.7998,-24.4938,-32.0671,-27.64,-17.967,-15.5295,-15.9411,4.8411,
0.24843,7.8347,1.7725,3.8151,7.4495,37.5378,-5.6206,-21.3368,-22.6716,-23.8128,-14.7197,-15.8029,-14.2616,2.8633,
3.1259,-0.34828,4.0764,-3.6445,6.5207,21.1855,0.50135,-11.3796,-21.7933,-8.284,0.26351,-9.0698,-6.1752,-4.057,
1.7334,0.39586,6.483,0.18948,2.9961,11.599,2.6405,-19.1329,-13.0136,-4.292,6.153,-12.6231,-3.1532,-12.2496,
0.18339,2.3003,9.9504,2.1065,-0.55815,7.0466,-3.7846,-17.0208,-12.233,0.78597,6.7479,-10.9016,-8.7486,-17.2992,
-1.756,1.6801,7.4252,2.9442,0.9216,8.552,-0.1831,-13.1073,-5.2323,0.73904,6.343,-8.3196,-8.2237,-9.9945,
-4.0609,3.5076,1.195,9.034,-2.508,9.0029,-4.0286,-9.9106,1.8305,9.3717,10.3007,1.3385,-4.3562,4.1026,
-6.2275,6.1893,1.1234,10.9024,-6.696,6.0525,-14.874,-6.4236,1.2386,17.9683,18.3596,8.9713,-5.0588,3.8563,
-15.977,1.9616,-3.7645,6.3917,-6.7764,11.9561,-14.4637,-20.1381,-3.1743,2.7902,3.158,-5.6669,-13.9143,1.6968,
-18.1519,-5.6279,-9.0822,0.9467,-9.9852,6.6592,-18.1754,-22.4248,-16.2402,-11.4772,-4.8647,-7.858,-18.6231,6.6564,
-15.1344,-2.3978,-9.5013,2.8182,-1.6732,5.7776,-13.7106,-17.2228,-15.7481,-15.127,-4.0908,-4.0119,-12.2029,7.2212,
-13.2623,4.9769,-3.1466,5.5414,8.5503,13.6259,-4.693,-19.0817,-18.1774,-22.4143,-12.0403,-10.038,-7.1324,6.306,
-12.9487,0.33972,-2.4759,-3.4682,4.6628,10.398,-7.7859,-24.6857,-31.1868,-19.6234,-7.9434,-18.5945,-8.1505,1.107,
-10.4843,4.8989,-3.5324,-0.1266,10.8908,14.8358,3.5275,-23.9275,-28.9539,-28.3282,-9.6362,-19.1663,-3.5641,3.2099,
-8.6503,3.8817,0.29484,-2.7704,8.5502,6.4737,3.557,-15.5023,-27.9399,-19.1566,-0.62199,-10.0624,-2.6273,1.8122,
-9.5773,-1.6536,4.6157,-7.4247,2.2526,0.78286,-1.4769,-16.9823,-29.1558,-11.2585,5.1999,-8.4946,-0.54143,0.25716,
-11.4132,1.8201,1.4464,-2.1586,-0.29278,3.1461,-2.3525,-15.9632,-25.4781,-14.9212,2.4777,-15.6976,1.9015,3.1341,
-10.005,2.916,3.0468,1.5863,-7.2651,-2.1041,-10.1651,-5.1235,-26.1186,-2.2158,14.6215,-10.6584,4.9207,1.2589,
-13.2614,2.7409,2.3819,5.8296,-9.2394,1.3963,-5.2168,-10.1186,-19.7311,-11.7237,4.5851,-10.9831,2.2152,1.6654,
-13.4296,4.0227,-0.17133,7.408,-6.2747,2.2766,3.7731,-7.5833,-21.4398,-11.9846,3.3459,-10.3241,-2.2563,3.9758,
-13.3471,2.094,-1.8482,2.3841,-5.1752,-1.4753,-4.8891,-3.995,-19.4299,-8.6143,7.7245,-8.4992,-2.362,5.4244,
-17.6078,3.1736,-3.9065,2.9641,-9.9263,-4.5202,-18.6957,-11.7091,-11.2746,-13.641,-1.1747,-5.8205,-4.8714,11.6065,
-21.8538,0.57279,-5.6003,1.34,-18.4897,-10.0335,-23.9613,-13.8989,-15.4186,-6.0738,0.82395,-3.0609,-8.4355,10.9101,
-21.5069,1.9847,-5.2643,4.634,-15.9341,2.6198,-10.9545,-14.5112,-7.745,-13.9041,-3.564,-5.2874,-5.0371,13.63,
-21.6623,0.90128,-7.3586,3.3919,-17.3884,3.9086,-14.1536,-14.6046,-13.5468,-15.48,-4.7962,-6.4164,-8.1094,11.3659,
-21.0858,0.60635,-6.1941,2.4654,-17.0681,4.8793,-18.3657,-13.9692,-19.7238,-13.8282,-5.7136,-8.6824,-11.2381,6.1045,
-15.2413,5.1493,-2.6892,7.8608,-11.4645,12.0583,-7.3818,-11.9262,-12.0324,-18.0602,-12.8426,-7.4385,-11.2869,11.2817,
-11.9162,-3.3543,-0.11757,-0.32348,-18.0074,-2.7652,-7.421,-11.6924,-20.4694,-4.4434,-1.4669,-8.4384,-15.9123,2.4102,
-8.5503,-4.8405,7.8435,-1.0272,-8.4912,-14.7709,4.8344,-16.5345,-15.626,-6.8281,1.2722,-15.4041,-10.378,-6.6525,
-10.9292,-4.068,5.9267,-1.9298,-4.6074,-12.9207,2.6163,-10.2399,-19.5091,-10.7566,1.6779,-14.4797,-2.0427,-4.8072,
-12.6841,0.51462,1.2325,1.5605,-12.0438,-11.6633,-8.6279,0.49739,-27.9795,-2.3985,9.2903,-9.7546,1.9363,-0.18023,
-11.4409,6.2683,3.0868,10.1437,-11.3211,-3.7329,-3.2898,-8.6913,-27.7468,-14.3059,-2.3544,-19.2924,-4.4464,-2.0976,
-8.585,2.277,8.4452,7.8481,-10.4007,-9.0523,-0.923,-9.3748,-28.7333,-12.7244,-0.52589,-20.7857,-9.2411,-7.5154,
-9.9982,5.0328,5.5282,8.8233,-8.3305,-6.0989,0.57852,-6.8843,-18.8142,-17.2632,-5.7969,-21.9488,-8.6867,-4.6542,
-7.7109,14.6125,3.5093,18.658,-7.5897,4.6311,0.78478,-3.3377,-13.1063,-16.4686,-7.1363,-17.9806,-6.4783,6.4713,
-11.3462,8.1925,-0.31654,16.3334,-11.7139,2.6659,-7.6983,-6.753,-16.8993,-14.7577,-3.0928,-13.2864,-8.741,6.3239,
-16.209,8.4239,-2.4669,18.4866,-4.5034,12.3881,-3.1391,-10.4452,-13.2343,-26.1643,-9.4149,-13.6946,-7.4934,12.9341,
-21.503,2.6158,-7.6213,7.2543,-18.2125,3.4499,-10.6635,-9.8185,-17.7424,-16.8817,-0.65511,-11.4266,-8.4899,9.7479,
-21.1769,-3.3255,-9.0923,1.0345,-28.2069,-2.5417,-14.362,-11.1576,-2.6984,-12.9765,5.1688,-3.9923,-4.1241,12.0553,
-18.2192,-0.95693,-7.3415,5.0699,-14.7043,0.74419,-11.331,-7.3547,-1.8137,-13.4029,1.7253,2.2726,3.5953,21.6962,
-18.572,-5.2381,-9.7936,-2.4652,-10.4478,-4.6031,-12.0974,-4.5033,-15.8049,-2.476,6.9244,4.0647,5.3075,13.1636,
-18.6628,-5.6469,-10.893,-7.3787,-20.1848,-6.4961,-1.0075,-8.8126,-6.3002,-2.0863,8.6781,3.0977,1.8558,9.2405,
-22.1224,-9.4053,-10.4805,-12.9616,-20.6611,-20.2063,-3.5982,-3.2223,-7.609,6.9569,17.5575,4.117,-5.7272,8.445,
-22.7233,-13.1796,-9.8516,-11.702,-15.565,-21.5249,-8.2031,-0.61885,-10.045,7.5033,21.3243,1.9418,7.1497,7.9383,
-20.6371,-15.5222,-11.4298,-8.8306,-28.7311,-13.2436,-11.3262,-7.0893,-4.3808,-0.90028,14.5014,-3.7185,13.7104,9.6313,
-19.8808,-16.0369,-10.2619,-8.7827,-29.538,-9.0746,-9.6823,-6.1818,-8.4562,-0.84626,13.1494,-3.4953,-1.0917,8.5713,
-22.3035,-7.121,-8.441,0.6622,-13.6657,1.352,-0.66555,-5.0879,-7.708,-14.052,0.55016,-4.0086,-8.016,11.6725,
-19.2777,-2.5961,-6.7296,4.7199,-17.7867,-0.41627,-12.9178,-0.20296,-10.8606,-11.0398,2.2043,-2.081,-6.3298,14.1055,
-16.1931,1.4159,-4.8795,7.329,-23.4682,5.3933,-16.9634,-4.0474,-13.5836,-17.608,-3.7126,-9.1868,-12.2168,10.3669,
-14.2575,10.0081,-0.24832,17.4942,-7.9601,16.6387,-7.2686,-9.1071,-16.143,-28.1211,-15.0589,-14.9024,-16.3044,13.119,
-9.7865,7.7201,5.7922,15.7216,6.6175,7.2046,-9.9659,-3.9813,-23.128,-14.1412,-6.2017,-7.5007,-11.7106,14.5011,
-3.6558,10.3907,10.9882,14.5374,-7.8795,10.3879,3.8886,-6.3934,-17.1607,-19.3184,-13.3013,-6.3274,-9.8028,15.3182,
-2.2314,11.4542,11.052,11.4958,-8.2505,9.0415,11.1268,-6.7331,-26.4956,-18.4005,-16.6008,-5.707,-13.7941,12.2297,
-4.2666,8.5979,11.1119,9.1189,-4.1399,7.776,5.88,-7.5341,-35.7516,-15.1272,-14.3996,-4.1592,-9.8331,11.2551,
-6.6618,8.3229,11.6504,15.0796,-10.8813,6.1042,5.7683,-9.2511,-38.1859,-27.4756,-21.0073,-10.4172,-8.5199,10.3391,
-8.4312,1.3156,11.6745,11.5235,-22.0388,-8.362,-0.12163,-5.563,-48.6696,-17.8733,-10.829,-12.9257,-13.0703,-3.0557,
-12.0228,-1.8965,10.733,7.6987,-19.9932,-19.791,1.0908,-5.4701,-34.9029,-13.1856,-9.9382,-9.9806,-11.5631,-3.5953,
-14.9172,-7.8086,5.5096,-2.1633,-21.9272,-17.3986,-8.3747,-2.9728,-32.0861,-10.7076,-4.7625,-8.6588,-8.2181,-2.6568,
-18.1194,-15.7758,1.0815,-9.5052,-32.4218,-24.3086,-16.7902,-7.856,-33.7763,-12.2342,1.5489,-17.5396,-6.0379,-12.3795,
-17.7554,-8.3214,4.6321,0.94705,-33.1276,-15.8602,-6.3825,-12.4461,-17.6497,-16.5616,-4.0876,-14.3178,-6.3985,-6.5752,
-21.9924,-10.2323,3.3899,-3.4482,-41.2632,-15.8728,-14.6766,-11.2173,-28.039,-11.2297,-2.8782,-9.6025,-18.0661,-7.1447,
-17.2984,-6.2439,8.007,1.0972,-34.9308,-0.8204,-5.601,-4.2775,-21.0545,-16.8224,-7.526,-11.4365,-14.5717,-0.44952,
-13.6095,2.0843,10.178,11.3954,-31.1481,8.9904,0.27829,2.4867,-9.909,-14.1259,-9.7258,-6.653,-11.0462,11.3879,
-15.4441,4.6107,5.9518,11.4349,-31.4482,5.3178,-9.1381,-1.2778,-14.8581,-10.145,-5.5268,-5.0482,-11.5884,9.4997,
-13.7944,6.0211,4.3896,13.8818,-16.7871,13.9166,0.32783,-7.2269,-12.2797,-21.3467,-14.1134,-9.8072,-9.2061,10.6167,
